FIPS,bachelorsOrMore,someCollege,lessThanHSD,HSDonly
47023,0.119,0.21100000000000002,-0.546,0.216
47025,0.08099999999999999,0.172,-0.51,0.257
47027,0.095,0.135,-0.563,0.332
47029,0.067,0.16999999999999998,-0.518,0.282
47031,0.074,0.18,-0.37,0.11499999999999999
47033,0.087,0.19,-0.46199999999999997,0.18599999999999997
47035,0.132,0.21500000000000002,-0.563,0.21700000000000003
47037,0.244,0.159,-0.356,-0.045999999999999985
47039,0.10200000000000001,0.18000000000000002,-0.522,0.24
47041,0.10400000000000001,0.164,-0.508,0.24
47043,0.10200000000000001,0.21600000000000003,-0.5359999999999999,0.218
47045,0.16,0.193,-0.5609999999999999,0.20800000000000002
47047,0.187,0.23399999999999999,-0.64,0.219
47049,0.06699999999999999,0.15,-0.53,0.314
47051,0.107,0.18,-0.39199999999999996,0.10399999999999998
47053,0.105,0.22899999999999998,-0.475,0.14100000000000001
47055,0.09999999999999999,0.168,-0.456,0.187
47057,0.088,0.184,-0.552,0.28
47059,0.1,0.181,-0.46,0.17999999999999997
47061,0.084,0.152,-0.5249999999999999,0.28900000000000003
47063,0.097,0.16099999999999998,-0.407,0.14899999999999997
47065,0.17900000000000005,0.20800000000000002,-0.366,-0.019999999999999962
47067,0.07100000000000001,0.2,-0.603,0.332
47069,0.056999999999999995,0.185,-0.502,0.26
47071,0.087,0.185,-0.502,0.229
47073,0.098,0.199,-0.506,0.207
47075,0.076,0.171,-0.525,0.279
47077,0.10200000000000001,0.23900000000000002,-0.5760000000000001,0.235
47079,0.117,0.154,-0.474,0.20400000000000001
47081,0.087,0.184,-0.521,0.249
47083,0.075,0.206,-0.544,0.263
47085,0.08700000000000001,0.22000000000000003,-0.46799999999999997,0.16099999999999998
47087,0.078,0.17300000000000001,-0.596,0.34500000000000003
47089,0.094,0.21700000000000003,-0.448,0.137
47091,0.057999999999999996,0.19,-0.491,0.243
47093,0.23099999999999998,0.182,-0.389,-0.023999999999999966
47095,0.047,0.153,-0.49600000000000005,0.29600000000000004
47097,0.062000000000000006,0.17099999999999999,-0.514,0.281
47099,0.096,0.20500000000000002,-0.516,0.215
47101,0.096,0.22500000000000003,-0.506,0.18600000000000003
47103,0.115,0.19,-0.465,0.15900000000000003
47105,0.219,0.20900000000000002,-0.519,0.09000000000000002
47107,0.097,0.192,-0.466,0.178
47109,0.082,0.185,-0.505,0.23800000000000002
47111,0.066,0.182,-0.5609999999999999,0.312
47113,0.16799999999999998,0.183,-0.42800000000000005,0.07700000000000001
47115,0.11399999999999999,0.211,-0.491,0.16599999999999998
47117,0.092,0.198,-0.452,0.16299999999999998
47119,0.133,0.245,-0.478,0.09999999999999998
47121,0.052000000000000005,0.22500000000000003,-0.506,0.22900000000000004
47123,0.07500000000000001,0.197,-0.53,0.257
47125,0.149,0.264,-0.43300000000000005,0.020000000000000018
47127,0.10800000000000001,0.22199999999999998,-0.5259999999999999,0.19599999999999998
47129,0.043,0.179,-0.5169999999999999,0.29600000000000004
47131,0.10300000000000001,0.195,-0.453,0.15600000000000003
47133,0.10200000000000001,0.184,-0.5850000000000001,0.3
47135,0.101,0.195,-0.526,0.23199999999999998
47137,0.08299999999999999,0.201,-0.554,0.26999999999999996
47139,0.06099999999999999,0.19899999999999998,-0.477,0.216
47141,0.14800000000000002,0.172,-0.517,0.196
47143,0.07200000000000001,0.201,-0.44400000000000006,0.17000000000000004
47145,0.10899999999999999,0.21400000000000002,-0.45399999999999996,0.131
47147,0.127,0.23099999999999998,-0.496,0.137
47149,0.18999999999999997,0.217,-0.42900000000000005,0.021999999999999964
47151,0.073,0.14200000000000002,-0.54,0.325
47153,0.10300000000000001,0.24499999999999997,-0.5349999999999999,0.18500000000000003
47155,0.107,0.22099999999999997,-0.48600000000000004,0.158
47157,0.19899999999999998,0.196,-0.364,-0.030999999999999972
47159,0.07300000000000001,0.186,-0.534,0.275
47161,0.093,0.271,-0.605,0.242
47163,0.121,0.19199999999999998,-0.386,0.07499999999999996
47165,0.173,0.23299999999999998,-0.46599999999999997,0.061
47167,0.11399999999999999,0.278,-0.564,0.17200000000000001
47169,0.089,0.152,-0.516,0.274
47171,0.08300000000000002,0.16199999999999998,-0.44300000000000006,0.196
47173,0.06999999999999999,0.16999999999999998,-0.55,0.31100000000000005
47175,0.108,0.13,-0.5920000000000001,0.354
47177,0.09,0.163,-0.44200000000000006,0.188
47179,0.214,0.164,-0.44399999999999995,0.06699999999999998
47181,0.058,0.201,-0.531,0.272
47183,0.136,0.184,-0.506,0.18600000000000003
47185,0.091,0.179,-0.536,0.266
47187,0.44300000000000006,0.147,-0.49800000000000005,-0.093
47189,0.21100000000000002,0.21899999999999997,-0.492,0.062
48000,0.16200000000000003,0.179,-0.342,0.0010000000000000009
48001,0.049,0.235,-0.438,0.153
48003,0.05500000000000001,0.179,-0.255,0.020999999999999963
48005,0.08,0.239,-0.40800000000000003,0.08900000000000002
48007,0.14100000000000001,0.21299999999999997,-0.394,0.03999999999999998
48009,0.14900000000000002,0.21400000000000002,-0.42100000000000004,0.057999999999999996
48011,0.17099999999999999,0.256,-0.46599999999999997,0.03900000000000001
48013,0.07800000000000001,0.186,-0.42500000000000004,0.161
48015,0.154,0.256,-0.59,0.18000000000000002
48017,0.01999999999999999,0.173,-0.20100000000000007,0.009000000000000008
48019,0.149,0.269,-0.45299999999999996,0.034999999999999976
48021,0.126,0.254,-0.526,0.146
48023,0.163,0.22399999999999998,-0.51,0.122
48025,0.012999999999999998,0.22699999999999998,-0.314,0.07300000000000001
48027,0.124,0.272,-0.389,-0.0050000000000000044
48029,0.16100000000000003,0.20500000000000002,-0.357,-0.009000000000000008
48031,0.24100000000000002,0.251,-0.551,0.056999999999999995
48033,0.10500000000000001,0.241,-0.466,0.121
48035,0.089,0.243,-0.46,0.12800000000000003
48037,0.114,0.22600000000000003,-0.41000000000000003,0.07
48039,0.17900000000000002,0.201,-0.32200000000000006,-0.057999999999999996
48041,0.155,0.129,-0.30800000000000005,0.021999999999999992
48043,0.204,0.12999999999999998,-0.371,0.037000000000000005
48045,0.133,0.20099999999999998,-0.33199999999999996,-0.0020000000000000018
48047,0.043,0.106,-0.35400000000000004,0.204
48049,0.07,0.17099999999999999,-0.42699999999999994,0.18700000000000003
48051,0.09100000000000001,0.23099999999999998,-0.496,0.175
48053,0.15400000000000003,0.21299999999999997,-0.45399999999999996,0.088
48055,0.091,0.20800000000000002,-0.4640000000000001,0.16499999999999998
48057,0.08,0.212,-0.32800000000000007,0.03600000000000003
48059,0.08300000000000002,0.246,-0.506,0.17700000000000002
48061,0.08700000000000001,0.149,-0.29200000000000004,0.056999999999999995
48063,0.09,0.22299999999999998,-0.42700000000000005,0.11500000000000002
48065,0.12300000000000001,0.265,-0.381,-0.007000000000000006
48067,0.068,0.21500000000000002,-0.45599999999999996,0.174
48069,0.05600000000000001,0.091,-0.26100000000000007,0.11299999999999999
48071,0.124,0.24800000000000003,-0.46299999999999997,0.091
48073,0.10400000000000001,0.20499999999999996,-0.4680000000000001,0.15800000000000003
48075,0.135,0.22599999999999998,-0.525,0.16399999999999998
48077,0.12100000000000001,0.253,-0.524,0.15
48079,0.08800000000000001,0.14700000000000002,-0.308,0.07299999999999998
48081,0.10900000000000001,0.273,-0.481,0.09999999999999998
48083,0.07400000000000001,0.198,-0.446,0.17500000000000002
48085,0.39,0.16999999999999998,-0.453,-0.10800000000000001
48087,0.133,0.19099999999999998,-0.41500000000000004,0.091
48089,0.13399999999999998,0.186,-0.5640000000000001,0.24500000000000002
48091,0.26,0.238,-0.541,0.04299999999999998
48093,0.135,0.188,-0.46299999999999997,0.14
48095,0.057999999999999996,0.09699999999999999,-0.296,0.14200000000000002
48097,0.13799999999999998,0.20800000000000002,-0.388,0.04099999999999998
48099,0.077,0.31399999999999995,-0.343,-0.046999999999999986
48101,0.08499999999999999,0.22300000000000003,-0.406,0.097
48103,0.07899999999999999,0.18899999999999997,-0.307,0.03999999999999998
48105,0.038000000000000006,0.15299999999999997,-0.20600000000000002,0.014999999999999958
48107,0.07200000000000001,0.188,-0.326,0.066
48109,-0.002999999999999989,0.065,-0.21999999999999997,0.159
48111,0.043,0.217,-0.30200000000000005,0.04099999999999998
48113,0.142,0.118,-0.212,-0.047000000000000014
48115,0.02600000000000001,0.15899999999999997,-0.34400000000000003,0.15899999999999997
48117,0.062,0.101,-0.25000000000000006,0.08600000000000002
48119,0.136,0.25,-0.53,0.145
48121,0.24899999999999997,0.188,-0.384,-0.05299999999999999
48123,0.083,0.20500000000000002,-0.505,0.217
48125,0.093,0.257,-0.44400000000000006,0.093
48127,0.05399999999999999,0.261,-0.459,0.14400000000000002
48129,0.1,0.22199999999999998,-0.46299999999999997,0.14100000000000001
48131,0.029000000000000005,0.213,-0.40800000000000003,0.166
48133,0.07600000000000001,0.21500000000000002,-0.474,0.183
48135,0.05899999999999998,0.177,-0.20999999999999996,-0.026000000000000023
48137,0.11399999999999999,0.085,-0.30399999999999994,0.10499999999999998
48139,0.145,0.246,-0.43499999999999994,0.043999999999999984
48141,0.09399999999999999,0.182,-0.237,-0.038000000000000034
48143,0.172,0.206,-0.435,0.05600000000000002
48145,0.058,0.20900000000000002,-0.489,0.222
48147,0.109,0.241,-0.49900000000000005,0.14999999999999997
48149,0.113,0.229,-0.5880000000000001,0.246
48151,0.09799999999999999,0.255,-0.516,0.16399999999999998
48153,0.10499999999999998,0.22499999999999998,-0.361,0.02999999999999997
48155,0.138,0.22399999999999998,-0.52,0.15900000000000003
48157,0.36,0.20600000000000002,-0.54,-0.025999999999999995
48159,0.168,0.243,-0.522,0.11000000000000001
48161,0.068,0.268,-0.499,0.16300000000000003
48163,0.0040000000000000036,0.173,-0.37299999999999994,0.19599999999999998
48165,0.028999999999999998,0.088,-0.18,0.06399999999999997
48167,0.179,0.233,-0.41500000000000004,0.0030000000000000027
48169,0.03899999999999999,0.172,-0.29900000000000004,0.088
48171,0.271,0.195,-0.526,0.06
48173,0.195,0.187,-0.429,0.046999999999999986
48175,0.096,0.264,-0.555,0.193
48177,0.103,0.202,-0.457,0.152
48179,0.046999999999999986,0.22699999999999998,-0.27999999999999997,0.007000000000000006
48181,0.11500000000000002,0.245,-0.394,0.034999999999999976
48183,0.10700000000000001,0.215,-0.31099999999999994,-0.009999999999999953
48185,0.062000000000000006,0.23399999999999999,-0.52,0.223
48187,0.178,0.236,-0.504,0.09
48189,0.05299999999999999,0.145,-0.26600000000000007,0.068
48191,0.079,0.19399999999999998,-0.35500000000000004,0.08199999999999999
48193,0.14100000000000001,0.19499999999999998,-0.466,0.13100000000000003
48195,0.134,0.10299999999999998,-0.20700000000000002,-0.02999999999999997
48197,0.136,0.194,-0.49599999999999994,0.165
48199,0.09,0.253,-0.487,0.14300000000000002
48201,0.143,0.136,-0.264,-0.013999999999999985
48203,0.096,0.215,-0.4159999999999999,0.10499999999999998
48205,0.102,0.07200000000000001,-0.146,-0.028000000000000025
48207,0.12000000000000001,0.187,-0.377,0.07
48209,0.212,0.183,-0.43300000000000005,0.038000000000000006
48211,0.153,0.198,-0.277,-0.07400000000000001
48213,0.099,0.21400000000000002,-0.454,0.141
48215,0.09100000000000001,0.14700000000000002,-0.31899999999999995,0.08199999999999999
48217,0.095,0.24600000000000002,-0.44400000000000006,0.10300000000000001
48219,0.092,0.23800000000000002,-0.359,0.030000000000000027
48221,0.16999999999999998,0.252,-0.483,0.062
48223,0.087,0.20299999999999999,-0.415,0.125
48225,0.08700000000000002,0.22099999999999997,-0.534,0.225
48227,0.03900000000000001,0.21000000000000002,-0.245,-0.0040000000000000036
48229,-0.013999999999999999,0.11599999999999999,-0.14799999999999996,0.04500000000000001
48231,0.05299999999999999,0.196,-0.362,0.11299999999999996
48233,0.032,0.247,-0.29300000000000004,0.013000000000000012
48235,0.07300000000000001,0.12900000000000003,-0.489,0.28700000000000003
48237,0.056,0.23099999999999998,-0.424,0.13599999999999995
48239,0.11400000000000002,0.22699999999999998,-0.457,0.11499999999999996
48241,0.049999999999999996,0.22799999999999998,-0.503,0.225
48243,0.268,0.10799999999999998,-0.4169999999999999,0.04100000000000001
48245,0.08499999999999999,0.20700000000000002,-0.36,0.068
48247,0.092,0.26,-0.553,0.20199999999999999
48249,0.041999999999999996,0.199,-0.38100000000000006,0.14
48251,0.10600000000000001,0.24300000000000002,-0.3929999999999999,0.043999999999999984
48253,0.042,0.176,-0.397,0.18
48255,0.07300000000000001,0.191,-0.45299999999999996,0.18799999999999997
48257,0.135,0.276,-0.511,0.1
48259,0.32599999999999996,0.173,-0.514,0.014999999999999986
48261,0.08299999999999999,0.187,-0.448,0.178
48263,0.20900000000000002,0.16599999999999998,-0.39299999999999996,0.018000000000000016
48265,0.176,0.178,-0.402,0.046999999999999986
48267,0.09700000000000002,0.182,-0.37400000000000005,0.09399999999999997
48269,0.19,0.1,-0.40199999999999997,0.11299999999999999
48271,0.10300000000000001,0.22699999999999998,-0.46,0.129
48273,0.093,0.15499999999999997,-0.247,-0.0020000000000000018
48275,0.08700000000000001,0.21899999999999997,-0.432,0.126
48277,0.08700000000000001,0.24500000000000002,-0.43899999999999995,0.10699999999999998
48279,0.07799999999999999,0.18,-0.332,0.07499999999999998
48281,0.144,0.29900000000000004,-0.42300000000000004,-0.019999999999999962
48283,0.07500000000000001,0.104,-0.396,0.21700000000000003
48285,0.098,0.19699999999999998,-0.5549999999999999,0.259
48287,0.129,0.22500000000000003,-0.585,0.23
48289,0.10900000000000001,0.241,-0.524,0.175
48291,0.03799999999999999,0.22099999999999997,-0.43500000000000005,0.17500000000000002
48293,0.08600000000000001,0.20999999999999996,-0.494,0.197
48295,0.11199999999999999,0.14200000000000002,-0.264,0.010000000000000009
48297,0.10800000000000001,0.21499999999999997,-0.49200000000000005,0.16799999999999998
48299,0.193,0.21600000000000003,-0.42100000000000004,0.01200000000000001
48301,0.026,0.211,-0.687,0.45
48303,0.14,0.17,-0.30000000000000004,-0.010000000000000009
48305,0.125,0.186,-0.43100000000000005,0.11900000000000002
48307,0.097,0.182,-0.41500000000000004,0.136
48309,0.11800000000000001,0.22200000000000003,-0.37700000000000006,0.03700000000000003
48311,-0.022000000000000006,0.32899999999999996,-0.408,0.10099999999999998
48313,0.014000000000000012,0.18700000000000003,-0.41600000000000004,0.21400000000000002
48315,0.093,0.236,-0.508,0.17800000000000002
48317,0.10799999999999998,0.177,-0.43600000000000005,0.15100000000000002
48319,0.192,0.19299999999999998,-0.507,0.124
48321,0.06999999999999999,0.163,-0.373,0.13999999999999999
48323,0.05299999999999999,0.17900000000000002,-0.333,0.10200000000000001
48325,0.139,0.251,-0.47800000000000004,0.086
48327,0.115,0.17500000000000002,-0.46099999999999997,0.16999999999999998
48329,0.038000000000000006,0.171,-0.15700000000000003,-0.052999999999999964
48331,0.10700000000000001,0.20400000000000001,-0.48500000000000004,0.17400000000000002
48333,0.19699999999999998,0.22,-0.454,0.037000000000000005
48335,0.019000000000000003,0.24400000000000002,-0.384,0.121
48337,0.11000000000000001,0.265,-0.496,0.12100000000000002
48339,0.23299999999999998,0.213,-0.42200000000000004,-0.02400000000000002
48341,0.051000000000000004,0.14400000000000002,-0.11699999999999999,-0.07699999999999996
48343,0.064,0.27699999999999997,-0.45899999999999996,0.11899999999999997
48345,0.153,0.232,-0.524,0.139
48347,0.123,0.17700000000000005,-0.38999999999999996,0.08999999999999997
48349,0.10400000000000001,0.20299999999999999,-0.43200000000000005,0.126
48351,0.016000000000000007,0.268,-0.521,0.237
48353,0.062,0.241,-0.41400000000000003,0.11000000000000001
48355,0.10099999999999999,0.20700000000000002,-0.316,0.008000000000000007
48357,0.06100000000000001,0.14200000000000002,-0.15699999999999997,-0.043999999999999984
48359,0.22699999999999998,0.22200000000000003,-0.295,-0.15400000000000003
48361,0.07200000000000001,0.262,-0.43400000000000005,0.09900000000000003
48363,0.061,0.15199999999999997,-0.295,0.08299999999999996
48365,0.047,0.263,-0.46799999999999997,0.157
48367,0.186,0.238,-0.41500000000000004,-0.009000000000000008
48369,0.089,0.11800000000000001,-0.18800000000000006,-0.01799999999999996
48371,0.037000000000000005,0.127,-0.26499999999999996,0.10000000000000003
48373,0.075,0.239,-0.497,0.184
48375,0.06699999999999999,0.20800000000000002,-0.256,-0.019999999999999962
48377,0.14700000000000002,0.06100000000000001,-0.26399999999999996,0.05600000000000002
48379,0.068,0.271,-0.565,0.22600000000000003
48381,0.10999999999999999,0.18000000000000002,-0.16899999999999998,-0.12299999999999997
48383,0.06,0.093,-0.123,-0.030000000000000027
48385,0.14500000000000002,0.223,-0.5369999999999999,0.16899999999999998
48387,0.10799999999999998,0.189,-0.52,0.224
48389,0.051,0.15399999999999997,-0.248,0.04199999999999998
48391,0.057999999999999996,0.26999999999999996,-0.44700000000000006,0.11899999999999997
48393,0.272,0.16899999999999998,-0.5269999999999999,0.086
48395,0.11600000000000002,0.194,-0.485,0.175
48397,0.28,0.253,-0.48399999999999993,-0.049000000000000016
48399,0.08100000000000002,0.19,-0.525,0.254
48401,0.07900000000000001,0.225,-0.42,0.11599999999999999
48403,0.062,0.23900000000000002,-0.58,0.279
48405,0.045000000000000005,0.198,-0.499,0.255
48407,0.088,0.20900000000000002,-0.5880000000000001,0.291
48409,0.072,0.233,-0.384,0.07799999999999999
48411,0.09200000000000001,0.27799999999999997,-0.5069999999999999,0.137
48413,0.09899999999999999,0.148,-0.246,0.0
48415,0.08,0.24600000000000002,-0.33899999999999997,0.01200000000000001
48417,0.184,0.177,-0.496,0.136
48419,0.09000000000000001,0.20400000000000001,-0.46599999999999997,0.17099999999999999
48421,0.105,0.099,-0.16099999999999998,-0.043999999999999984
48423,0.151,0.203,-0.344,-0.01100000000000001
48425,0.22300000000000003,0.274,-0.5,0.0030000000000000027
48427,0.037000000000000005,0.124,-0.248,0.088
48429,0.12000000000000001,0.18899999999999997,-0.455,0.146
48431,0.15100000000000002,0.088,-0.32499999999999996,0.08499999999999996
48433,0.11199999999999999,0.198,-0.43,0.12
48435,0.076,0.172,-0.32599999999999996,0.07700000000000004
48437,0.074,0.166,-0.376,0.13399999999999998
48439,0.179,0.179,-0.32099999999999995,-0.03700000000000003
48441,0.125,0.194,-0.29400000000000004,-0.025000000000000022
48443,0.10500000000000001,0.12100000000000002,-0.37,0.14400000000000002
48445,0.05500000000000001,0.17400000000000002,-0.24600000000000005,0.018000000000000016
48447,0.129,0.21000000000000002,-0.353,0.015000000000000013
48449,0.07799999999999999,0.22299999999999998,-0.353,0.052999999999999964
48451,0.11399999999999999,0.16799999999999998,-0.34299999999999997,0.061
48453,0.257,0.101,-0.265,-0.092
48455,0.052,0.23800000000000002,-0.5549999999999999,0.265
48457,0.05,0.259,-0.526,0.21699999999999997
48459,0.088,0.257,-0.441,0.09500000000000003
48461,0.043,0.19799999999999998,-0.32200000000000006,0.08100000000000002
48463,0.071,0.228,-0.335,0.036000000000000004
48465,0.07300000000000001,0.15199999999999997,-0.23499999999999993,0.01100000000000001
48467,0.10699999999999998,0.22499999999999998,-0.448,0.11699999999999999
48469,0.07800000000000001,0.23000000000000004,-0.36300000000000004,0.055999999999999994
48471,0.05499999999999999,0.205,-0.44099999999999995,0.18099999999999997
48473,0.04999999999999999,0.166,-0.365,0.14900000000000002
48475,0.04100000000000001,0.19099999999999998,-0.28200000000000003,0.04899999999999999
48477,0.162,0.18799999999999997,-0.5009999999999999,0.15
48479,0.101,0.16299999999999998,-0.32300000000000006,0.058000000000000024
48481,0.06400000000000002,0.18100000000000002,-0.41200000000000003,0.16899999999999998
48483,0.101,0.24500000000000002,-0.35600000000000004,0.01100000000000001
48485,0.09899999999999999,0.195,-0.30900000000000005,0.014000000000000012
48487,0.11299999999999999,0.263,-0.427,0.05099999999999999
48489,0.023999999999999994,0.142,-0.357,0.19100000000000003
48491,0.328,0.262,-0.611,0.021999999999999992
48493,0.139,0.262,-0.583,0.18300000000000002
48495,0.033,0.193,-0.21400000000000002,-0.01200000000000001
48497,0.1,0.238,-0.45799999999999996,0.12
48499,0.11499999999999999,0.222,-0.497,0.15999999999999998
48501,0.101,0.14400000000000002,-0.249,0.0040000000000000036
48503,0.104,0.168,-0.418,0.146
48505,0.047,0.173,-0.34500000000000003,0.125
48507,0.037000000000000005,0.20500000000000002,-0.383,0.14100000000000001
49000,0.16599999999999998,0.197,-0.23700000000000002,-0.12599999999999997
49001,0.09799999999999999,0.196,-0.315,0.02200000000000002
49003,0.094,0.21,-0.24,-0.063
49005,0.12999999999999998,0.142,-0.184,-0.088
49007,0.062,0.317,-0.392,0.012999999999999956
49009,0.14200000000000002,0.227,-0.347,-0.02100000000000002
49011,0.20199999999999999,0.21000000000000002,-0.21300000000000002,-0.19799999999999998
49013,0.046,0.269,-0.325,0.008999999999999952
49015,0.051000000000000004,0.29000000000000004,-0.313,-0.02899999999999997
49017,0.127,0.254,-0.33099999999999996,-0.05099999999999999
49019,0.15800000000000003,0.298,-0.34199999999999997,-0.11199999999999999
49021,0.13600000000000004,0.09999999999999998,-0.166,-0.069
49023,0.08700000000000001,0.29400000000000004,-0.28200000000000003,-0.09799999999999998
49025,0.122,0.242,-0.28900000000000003,-0.07400000000000001
49027,0.096,0.195,-0.252,-0.040000000000000036
49029,0.24,0.165,-0.228,-0.177
49031,0.06599999999999999,0.144,-0.161,-0.04999999999999999
49033,0.031,0.263,-0.275,-0.01899999999999996
49035,0.163,0.18099999999999997,-0.21700000000000003,-0.12599999999999997
49037,0.1,0.198,-0.389,0.092
49039,0.10400000000000001,0.257,-0.312,-0.04799999999999999
49041,0.066,0.24200000000000002,-0.275,-0.032999999999999974
49043,0.40900000000000003,0.14300000000000002,-0.269,-0.28200000000000003
49045,0.10699999999999998,0.28600000000000003,-0.30700000000000005,-0.08599999999999997
49047,0.08000000000000002,0.21799999999999997,-0.28,-0.017000000000000015
49049,0.208,0.18700000000000003,-0.20800000000000002,-0.18699999999999997
49051,0.24899999999999997,0.235,-0.232,-0.251
49053,0.15500000000000003,0.2,-0.309,-0.046999999999999986
49055,0.17600000000000002,0.267,-0.4,-0.04099999999999998
49057,0.117,0.199,-0.244,-0.07200000000000001
50000,0.237,0.133,-0.345,-0.02400000000000002
50001,0.22099999999999997,0.12,-0.359,0.017000000000000015
50003,0.20400000000000001,0.15100000000000002,-0.355,0.0020000000000000018
50005,0.182,0.17200000000000004,-0.351,-0.0030000000000000027
50007,0.306,0.094,-0.297,-0.10300000000000001
50009,0.09399999999999999,0.19,-0.426,0.14100000000000001
50011,0.167,0.19400000000000003,-0.41700000000000004,0.055999999999999994
50013,0.23500000000000001,0.174,-0.452,0.04299999999999998
50015,0.21399999999999997,0.14700000000000002,-0.366,0.0040000000000000036
50017,0.238,0.124,-0.38699999999999996,0.025000000000000022
50019,0.155,0.16,-0.42999999999999994,0.11500000000000005
50021,0.19299999999999998,0.14500000000000002,-0.328,-0.009999999999999953
50023,0.267,0.128,-0.342,-0.05399999999999999
50025,0.22699999999999998,0.123,-0.32499999999999996,-0.025000000000000022
50027,0.23900000000000005,0.11599999999999999,-0.327,-0.02699999999999997
51000,0.235,0.16800000000000004,-0.401,-0.0020000000000000018
51001,0.137,0.155,-0.481,0.19
51003,0.31000000000000005,0.09999999999999999,-0.393,-0.018000000000000016
51005,0.10900000000000001,0.248,-0.44199999999999995,0.08500000000000002
51007,0.101,0.246,-0.577,0.23000000000000004
51009,0.133,0.22400000000000003,-0.5149999999999999,0.15799999999999997
51011,0.11,0.22299999999999998,-0.5309999999999999,0.198
51013,0.424,-0.04100000000000001,-0.158,-0.225
51015,0.149,0.15499999999999997,-0.469,0.16499999999999998
51017,0.159,0.199,-0.535,0.177
51019,0.224,0.247,-0.581,0.11000000000000001
51021,0.12899999999999998,0.26,-0.6739999999999999,0.28700000000000003
51023,0.20500000000000002,0.23099999999999998,-0.529,0.09299999999999997
51025,0.08800000000000001,0.202,-0.531,0.24100000000000002
51027,0.056999999999999995,0.222,-0.49200000000000005,0.21099999999999997
51029,0.062,0.16699999999999998,-0.479,0.25
51031,0.117,0.20099999999999998,-0.4099999999999999,0.09099999999999997
51033,0.14600000000000002,0.21500000000000002,-0.569,0.208
51035,0.10700000000000001,0.269,-0.5760000000000001,0.19999999999999998
51036,0.075,0.174,-0.537,0.288
51037,0.11299999999999999,0.20800000000000002,-0.499,0.178
51041,0.23099999999999998,0.193,-0.397,-0.026000000000000023
51043,0.225,0.22199999999999998,-0.486,0.03900000000000001
51045,0.096,0.23299999999999998,-0.608,0.27899999999999997
51047,0.148,0.20099999999999998,-0.47,0.12000000000000002
51049,0.116,0.21500000000000002,-0.522,0.19100000000000003
51051,0.071,0.233,-0.525,0.21999999999999997
51053,0.096,0.21200000000000002,-0.5349999999999999,0.22700000000000004
51057,0.07300000000000001,0.20400000000000001,-0.41100000000000003,0.135
51059,0.289,0.022999999999999993,-0.131,-0.182
51061,0.254,0.20899999999999996,-0.485,0.02200000000000002
51063,0.14700000000000002,0.271,-0.586,0.16799999999999998
51065,0.247,0.22599999999999998,-0.5449999999999999,0.07200000000000001
51067,0.15200000000000002,0.246,-0.5499999999999999,0.15100000000000002
51069,0.22899999999999998,0.21600000000000003,-0.496,0.05099999999999999
51071,0.11700000000000002,0.203,-0.43799999999999994,0.118
51073,0.164,0.26799999999999996,-0.513,0.08100000000000002
51075,0.332,0.184,-0.636,0.12000000000000002
51077,0.081,0.24200000000000002,-0.506,0.18300000000000002
51079,0.221,0.21700000000000003,-0.552,0.11400000000000002
51081,0.04800000000000001,0.202,-0.5630000000000001,0.314
51083,0.103,0.22900000000000004,-0.505,0.174
51085,0.287,0.19499999999999998,-0.561,0.07900000000000001
51087,0.254,0.14200000000000002,-0.349,-0.047000000000000014
51089,0.07400000000000001,0.274,-0.45200000000000007,0.10500000000000004
51091,0.131,0.12000000000000001,-0.429,0.178
51093,0.225,0.257,-0.576,0.09199999999999997
51095,0.341,0.16999999999999998,-0.48100000000000004,-0.03
51097,0.10900000000000001,0.20600000000000002,-0.506,0.19199999999999998
51099,0.18,0.226,-0.453,0.046999999999999986
51101,0.108,0.19899999999999998,-0.45899999999999996,0.15199999999999997
51103,0.21699999999999997,0.198,-0.502,0.087
51105,0.07500000000000001,0.263,-0.533,0.194
51107,0.45599999999999996,0.096,-0.387,-0.16399999999999998
51109,0.154,0.208,-0.53,0.168
51111,0.08299999999999999,0.196,-0.46199999999999997,0.18299999999999997
51113,0.181,0.169,-0.5029999999999999,0.15299999999999997
51115,0.22099999999999997,0.202,-0.538,0.11600000000000002
51117,0.099,0.21599999999999997,-0.4630000000000001,0.14900000000000002
51119,0.20499999999999996,0.219,-0.55,0.125
51121,0.27,0.148,-0.43500000000000005,0.017999999999999988
51125,0.247,0.16599999999999998,-0.644,0.23200000000000004
51127,0.211,0.271,-0.601,0.118
51131,0.15,0.16099999999999998,-0.4720000000000001,0.15999999999999998
51133,0.17099999999999999,0.216,-0.52,0.133
51135,0.061,0.17099999999999999,-0.43800000000000006,0.20600000000000002
51137,0.177,0.21799999999999997,-0.531,0.13700000000000004
51139,0.08399999999999999,0.168,-0.489,0.237
51141,0.085,0.279,-0.535,0.172
51143,0.10700000000000001,0.262,-0.5369999999999999,0.16699999999999998
51145,0.22100000000000003,0.241,-0.5700000000000001,0.10799999999999998
51147,0.10600000000000001,0.13,-0.44000000000000006,0.204
51149,0.08,0.22500000000000003,-0.314,0.007999999999999952
51153,0.255,0.16499999999999998,-0.246,-0.17500000000000002
51155,0.10700000000000001,0.263,-0.47900000000000004,0.10900000000000001
51157,0.28900000000000003,0.21200000000000002,-0.594,0.093
51159,0.07500000000000001,0.186,-0.46099999999999997,0.19999999999999998
51161,0.22600000000000003,0.16999999999999998,-0.33299999999999996,-0.062
51163,0.16799999999999998,0.181,-0.517,0.167
